danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genre,song_name,title,text_feature
0.787,0.94,1,-4.912,1,0.212,0.00123,0.862,0.607,0.2769999999999999,124.997,audio_features,224000,4,techhouse,,Dirtybird Players,Dirtybird Players 
0.536,0.765,8,-7.641,0,0.0488,0.00458,0.888,0.0926,0.0943,172.02,audio_features,335099,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
0.8220000000000001,0.762,5,-7.407,0,0.0995,0.0144,0.445,0.0698,0.644,124.026,audio_features,172365,4,techhouse,,Tech House Pizza,Tech House Pizza 
0.441,0.672,1,-5.959,1,0.086,0.00465,0.0,0.225,0.0389,167.935,audio_features,116965,4,Underground Rap,THRESH,, THRESH
0.725,0.722,9,-4.824,1,0.0712,0.00416,0.19,0.181,0.345,149.998,audio_features,230205,4,trap,,EDC 2020 Bass Pod,EDC 2020 Bass Pod 
0.684,0.459,0,-11.39,0,0.0576,0.118,0.0334,0.252,0.325,169.998,audio_features,147205,4,Underground Rap,Godspeed,, Godspeed
0.737,0.978,8,-6.586,1,0.0595,0.0423,0.7709999999999999,0.109,0.365,125.002,audio_features,433265,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.8140000000000001,0.74,10,-5.438,0,0.0947,0.11,2.28e-05,0.12,0.191,120.098,audio_features,183937,4,Dark Trap,Seppuku (feat. Suicideboy$ & Jgrxxn),, Seppuku (feat. Suicideboy$ & Jgrxxn)
0.7979999999999999,0.785,1,-7.858,1,0.0774,0.237,0.932,0.11,0.0672,128.012,audio_features,405865,3,techno,,Techno,Techno 
0.613,0.947,7,-4.662,1,0.0396,8.71e-06,0.799,0.21,0.556,145.998,audio_features,447123,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.795,0.644,3,-7.882999999999999,0,0.237,0.103,0.0,0.117,0.465,164.988,audio_features,145455,4,Underground Rap,C Notes (feat. Fenix Flexin & Ohgeesy),, C Notes (feat. Fenix Flexin & Ohgeesy)
0.64,0.833,2,-2.756,1,0.0556,0.000561,0.9,0.369,0.314,138.018,audio_features,381196,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.5770000000000001,0.877,1,-4.337,1,0.0437,0.074,0.0,0.209,0.877,155.996,audio_features,246500,4,Emo,Love Yourself,, Love Yourself
0.53,0.695,4,-16.829,0,0.1369999999999999,5.290000000000001e-05,0.772,0.307,0.158,137.957,audio_features,226096,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
0.377,0.255,4,-11.165,0,0.0387,0.975,0.000208,0.102,0.37,125.004,audio_features,334570,5,RnB,Seigfried,, Seigfried
0.807,0.687,11,-4.349,1,0.109,0.000852,0.0,0.0554,0.184,130.07299999999998,audio_features,162230,4,Rap,Exotic,, Exotic
0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.6659999999999999,181.13,audio_features,232453,4,Emo,Drive,, Drive
0.515,0.936,10,-4.38,1,0.0543,0.128,0.161,0.076,0.499,149.908,audio_features,240334,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.904,0.5770000000000001,1,-7.292999999999998,1,0.132,0.125,0.0,0.115,0.7,205.382,audio_features,242040,4,Hiphop,Children's Story,, Children's Story
0.723,0.647,0,,0,0.125,0.0761,0.0,0.201,0.5660000000000001,196.004,audio_features,249920,4,RnB,What's a Man to Do,, What's a Man to Do
0.6559999999999999,0.54,8,-7.78,1,0.487,0.684,0.0,0.118,0.542,165.43,audio_features,271214,4,Underground Rap,El Portal,, El Portal
0.633,0.959,9,-6.41,1,0.0631,0.00015,0.8690000000000001,0.8490000000000001,0.6459999999999999,146.991,audio_features,444122,4,psytrance,,Psytrance Can,Psytrance Can 
0.718,0.691,4,-6.44,1,0.0387,0.0159,0.0,0.0627,0.552,200.016,audio_features,213107,4,Emo,Gives You Hell,, Gives You Hell
0.482,0.634,1,-7.971,0,0.0847,0.261,1.59e-06,0.204,0.7140000000000001,139.046,audio_features,140964,4,Rap,Situation,, Situation
0.521,0.7070000000000001,9,-4.101,0,0.0428,0.0327,0.000164,0.227,0.298,159.82399999999996,audio_features,135021,4,Underground Rap,Jerk,, Jerk
0.565,0.984,6,-1.374,1,0.0844,0.00148,0.901,0.253,0.263,174.02599999999995,audio_features,259417,4,dnb,,Drum and Bass Top 50,Drum and Bass Top 50 
0.446,0.95,10,-3.764,0,0.0995,0.00156,0.0279,0.3279999999999999,0.349,149.856,audio_features,319000,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.5920000000000001,0.962,6,,0,0.0985,0.0371,0.02,0.352,0.307,150.093,audio_features,235611,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.575,0.589,2,,1,0.0657,0.00488,0.0087099999999999,0.3279999999999999,0.1889999999999999,133.89600000000002,audio_features,252537,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.65,0.963,1,-6.0310000000000015,1,0.0431,4.75e-05,0.804,0.78,0.228,148.017,audio_features,426040,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.565,0.97,5,-7.75,0,0.045,0.000173,0.8290000000000001,0.2,0.0963,142.97299999999996,audio_features,510213,3,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
0.598,0.6829999999999999,4,-6.587999999999999,0,0.054,0.0152,0.0,0.319,0.122,135.982,audio_features,177160,5,Dark Trap,hellboy,, hellboy
0.228,0.735,5,-3.25,0,0.04,0.0263,2.6e-06,0.1169999999999999,0.233,147.357,audio_features,220800,4,hardstyle,,Best Hardstyle ever made,Best Hardstyle ever made 
0.6759999999999999,0.534,2,,0,0.0831,0.0594,8.59e-06,0.256,0.156,145.082,audio_features,338413,4,Rap,Holy Grail,, Holy Grail
0.483,0.297,5,-16.015,0,0.0326,0.7120000000000001,0.937,0.104,0.0357,134.997,audio_features,213333,4,Dark Trap,Nothing,, Nothing
0.795,0.568,5,-7.817,0,0.142,0.0541,0.0,0.108,0.478,136.173,audio_features,198944,4,Rap,Money Longer,, Money Longer
0.598,0.496,0,-9.309,1,0.0804,0.0253,0.00132,0.12,0.725,128.06,audio_features,202661,4,Hiphop,Not Nice,, Not Nice
0.736,0.988,2,-0.488,1,0.341,0.131,1.09e-06,0.154,0.484,175.03400000000005,audio_features,170761,4,Trap Metal,Mad Hot,, Mad Hot
0.258,0.4370000000000001,11,-6.593,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043,audio_features,239000,4,Emo,Dusk Till Dawn - Radio Edit,, Dusk Till Dawn - Radio Edit
0.883,0.6990000000000001,0,-5.655,1,0.0585,0.000107,0.6990000000000001,0.0408,0.7020000000000001,127.017,audio_features,302598,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
0.595,0.8740000000000001,8,-4.622,1,0.7020000000000001,0.0039,0.0,0.246,0.478,170.384,audio_features,92134,4,Trap Metal,Choke!,, Choke!
0.366,0.535,1,-7.106,0,0.051,0.218,0.00557,0.12,0.0876,189.942,audio_features,186966,4,Dark Trap,Pixie Hollow and Purgatory,, Pixie Hollow and Purgatory
0.861,0.4429999999999999,2,-9.059,1,0.0674,0.00214,0.198,0.12,0.5529999999999999,124.015,audio_features,327158,4,techno,,techno. only. (08/02),techno. only. (08/02) 
0.755,0.88,1,-1.524,1,0.31,0.00496,0.602,0.124,0.654,150.726,audio_features,236800,4,trap,,HEADBANGERS:Dubstep/Riddim,HEADBANGERS:Dubstep/Riddim 
0.5589999999999999,0.809,5,-13.964,1,0.0413,0.00139,0.3989999999999999,0.0825,0.0376,127.983,audio_features,258750,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.77,0.767,11,-11.101,0,0.0876,0.00914,0.936,0.1119999999999999,0.0399,130.001,audio_features,371291,4,techno,,Acid Techno: Hard Techno on Acid,Acid Techno: Hard Techno on Acid 
0.691,0.6829999999999999,0,,1,0.0954,0.547,0.0,0.221,0.456,140.002,audio_features,262544,4,Underground Rap,Red Roses (feat. Landon Cube),, Red Roses (feat. Landon Cube)
0.57,0.493,5,,0,0.0863,0.00684,0.0,0.051,0.728,180.009,audio_features,203973,4,RnB,How It Was Supposed To Be,, How It Was Supposed To Be
0.7240000000000001,0.843,3,,0,0.0617,0.517,0.0,0.12,0.8109999999999999,152.043,audio_features,207214,4,Dark Trap,This Life,, This Life
0.688,0.6579999999999999,4,-5.218,0,0.113,0.000669,0.5579999999999999,0.6559999999999999,0.3379999999999999,174.018,audio_features,307286,4,dnb,,Drum and Bass 2020,Drum and Bass 2020 
0.804,0.747,0,,1,0.0488,0.00554,0.76,0.0509,0.884,125.026,audio_features,200160,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
0.536,0.923,1,-4.449,1,0.106,0.00469,0.5539999999999999,0.368,0.5870000000000001,172.083,audio_features,229087,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
0.718,0.767,9,-5.641,1,0.166,0.138,0.0,0.114,0.519,160.084,audio_features,156000,4,Rap,Lust,, Lust
0.768,0.753,7,-7.212999999999999,1,0.1,0.0264,0.894,0.336,0.545,135.028,audio_features,399827,4,techno,,Dark Techno,Dark Techno 
0.594,0.977,1,,1,0.115,0.0891,0.65,0.276,0.431,149.987,audio_features,252797,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.4579999999999999,0.927,9,-7.734,0,0.0457,0.000334,0.12,0.0335,0.322,140.006,audio_features,465720,4,trance,,Best of Trance,Best of Trance 
0.7509999999999999,0.7659999999999999,9,,1,0.277,0.00727,0.0,0.216,0.595,193.408,audio_features,225200,4,Underground Rap,Invincible,, Invincible
0.563,0.69,10,,0,0.448,0.251,0.0,0.445,0.649,157.95600000000005,audio_features,117453,3,Underground Rap,Oomps Revenge Pt.2,, Oomps Revenge Pt.2
0.486,0.7090000000000001,2,-5.5539999999999985,1,0.0361,0.0112,0.748,0.163,0.0818,118.964,audio_features,316639,4,Dark Trap,Killer,, Killer
0.903,0.936,8,-4.947,0,0.0863,0.00761,0.0289,0.0188,0.762,128.0,audio_features,217734,4,techhouse,,Dirtybird Players,Dirtybird Players 
0.662,0.7090000000000001,1,-9.729,1,0.0477,0.133,6.500000000000001e-05,0.097,0.496,152.047,audio_features,132702,4,Underground Rap,Stay Alive (feat. Fat Nick),, Stay Alive (feat. Fat Nick)
0.529,0.607,6,-6.7810000000000015,1,0.0574,0.104,0.0,0.0631,0.238,203.932,audio_features,234107,4,Emo,Naked,, Naked
0.584,0.71,1,-5.077,1,0.14,0.0174,2.26e-05,0.096,0.289,140.042,audio_features,163409,4,trap,,Trap and Bass,Trap and Bass 
0.816,0.6990000000000001,11,-4.1,0,0.401,0.015,0.0905,0.325,0.25,139.993,audio_features,221250,4,trap,,RIDDIM,RIDDIM 
0.794,0.872,7,,1,0.0635,0.00101,0.936,0.0934,0.1169999999999999,131.989,audio_features,440686,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.774,0.653,8,-5.158,0,0.05,0.0912,0.0,0.151,0.818,120.01,audio_features,244267,4,RnB,Damaged,, Damaged
0.529,0.8959999999999999,1,-2.242,1,0.465,0.00114,0.241,0.0519,0.216,139.881,audio_features,226299,4,trap,,Heavy Dubstep,Heavy Dubstep 
0.732,0.75,11,-6.3660000000000005,0,0.231,0.00264,0.0,0.109,0.401,155.096,audio_features,182707,4,Dark Trap,XO Tour Llif3,, XO Tour Llif3
0.396,0.769,8,,1,0.0365,0.00501,0.7959999999999999,0.135,0.134,175.00099999999995,audio_features,307258,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
0.517,0.74,10,-11.419,0,0.0417,0.0456,0.8959999999999999,0.192,0.16,127.991,audio_features,180014,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
0.743,0.637,5,-9.152,1,0.166,0.145,1.47e-05,0.586,0.48,119.947,audio_features,160000,4,Trap Metal,La Descente,, La Descente
0.87,0.498,9,-8.339,0,0.0623,0.046,0.0,0.146,0.6920000000000001,110.019,audio_features,176532,4,Hiphop,Let Go,, Let Go
0.726,0.6409999999999999,7,-8.486,1,0.0345,0.0198,0.000128,0.092,0.12,190.01,audio_features,222316,4,Underground Rap,VULTURES CRY 2 (feat. WizDaWizard and Mike Smiff),, VULTURES CRY 2 (feat. WizDaWizard and Mike Smiff)
0.75,0.873,1,,1,0.0585,0.00159,0.735,0.077,0.76,125.008,audio_features,284260,4,techhouse,,Dirtybird Players,Dirtybird Players 
0.532,0.888,11,-5.354,0,0.0801,0.0136,0.1369999999999999,0.296,0.106,150.003,audio_features,310293,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.544,0.848,5,-3.97,0,0.0454,0.0072299999999999,0.1009999999999999,0.0942,0.314,150.004,audio_features,186100,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.613,0.677,11,,0,0.0841,0.0374,0.0,0.201,0.109,173.02200000000005,audio_features,180502,4,Dark Trap,Lately,, Lately
0.767,0.857,2,-5.7989999999999995,1,0.0723,0.00302,0.0712,0.0704,0.623,123.977,audio_features,244831,4,techhouse,,Dirtybird Players,Dirtybird Players 
0.85,0.805,8,,1,0.233,0.016,0.0,0.104,0.346,149.127,audio_features,141819,4,Underground Rap,Obey The Walrus,, Obey The Walrus
0.539,0.94,4,-11.024,0,0.039,0.000223,0.675,0.341,0.179,135.99,audio_features,442950,4,techno,,True Techno,True Techno 
0.637,0.5529999999999999,1,-8.754,1,0.145,0.0238,0.166,0.207,0.6759999999999999,113.25,audio_features,117124,5,Dark Trap,WANT ME GONE,, WANT ME GONE
0.62,0.93,1,-3.685,1,0.0374,0.00043,0.0,0.0686,0.609,106.22,audio_features,190173,4,Emo,Lifestyles of the Rich & Famous,, Lifestyles of the Rich & Famous
0.7390000000000001,0.682,1,,0,0.0597,0.778,0.0,0.115,0.6729999999999999,130.143,audio_features,256940,4,Underground Rap,Fuck Relationships,, Fuck Relationships
0.653,0.91,6,,1,0.319,0.114,0.0,0.111,0.818,182.204,audio_features,150819,4,Dark Trap,ONCE UPON A TIME (FREESTYLE),, ONCE UPON A TIME (FREESTYLE)
0.662,0.59,1,-5.66,1,0.32,0.5770000000000001,4.01e-06,0.111,0.268,170.011,audio_features,101669,4,Trap Metal,Ima Blast Yo Parents with Laser Beams Bitch,, Ima Blast Yo Parents with Laser Beams Bitch
0.556,0.8009999999999999,4,-7.877999999999999,0,0.173,0.00203,0.228,0.0596,0.0423,125.013,audio_features,275900,4,Dark Trap,HyperVelocity,, HyperVelocity
0.747,0.679,11,-11.967,0,0.0945,0.0348,0.785,0.315,0.0657,129.998,audio_features,401538,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.672,0.942,1,-7.358,1,0.0433,6.759999999999999e-05,0.8759999999999999,0.099,0.5479999999999999,128.017,audio_features,393750,4,techno,,Dark Techno,Dark Techno 
0.833,0.8859999999999999,11,-6.767,1,0.0573,0.0004309999999999,0.00451,0.11,0.604,122.025,audio_features,202276,4,techhouse,,Dirtybird Players,Dirtybird Players 
0.74,0.207,0,-18.269,0,0.0339,0.821,0.679,0.1,0.391,212.034,audio_features,183202,4,Dark Trap,we all die alone,, we all die alone
0.226,0.8909999999999999,9,-5.5310000000000015,0,0.0702,0.0006309999999999,9.75e-06,0.225,0.511,167.87599999999995,audio_features,237680,4,Emo,F.C.P.R.E.M.I.X.,, F.C.P.R.E.M.I.X.
0.449,0.988,1,,1,0.108,0.0002299999999999,0.893,0.147,0.154,174.06799999999996,audio_features,274483,4,dnb,,Drum and Bass - 2015 to 2020,Drum and Bass - 2015 to 2020 
0.7559999999999999,0.429,5,-8.079,0,0.0295,0.0101,0.000589,0.153,0.092,190.016,audio_features,213474,4,Hiphop,APOLOGIZE,, APOLOGIZE
0.657,0.629,6,-4.938,1,0.0782,0.194,0.0,0.254,0.726,187.97,audio_features,266893,4,RnB,U Remind Me,, U Remind Me
0.672,0.828,11,-5.959,1,0.13,0.0428,0.0,0.181,0.5870000000000001,160.032,audio_features,230360,4,Underground Rap,"Coast/Clear (feat. Joey Bada$$, Flatbush Zombies, Kirk Knight, Nyck Caution & Issa Gold)",," Coast/Clear (feat. Joey Bada$$, Flatbush Zombies, Kirk Knight, Nyck Caution & Issa Gold)"
0.359,0.935,8,,0,0.0817,0.000143,0.0141,0.351,0.6579999999999999,173.429,audio_features,198493,4,Emo,The Hell Song,, The Hell Song
0.713,0.909,1,-4.1110000000000015,1,0.255,0.0522,5.6100000000000015e-05,0.0729,0.506,189.922,audio_features,103848,4,Trap Metal,Zika!,, Zika!
0.61,0.588,1,-7.74,1,0.428,0.328,0.0,0.222,0.6940000000000001,164.354,audio_features,248781,4,Hiphop,JUNKY,, JUNKY
0.8170000000000001,0.605,11,-10.768,0,0.051,0.154,0.0442,0.224,0.546,213.956,audio_features,161495,1,Dark Trap,Gospel,, Gospel
0.792,0.7090000000000001,7,-8.844,1,0.0969,0.25,7.390000000000001e-05,0.0872,0.109,120.031,audio_features,97000,4,Trap Metal,To Give a Troll a Hacksaw,, To Give a Troll a Hacksaw
0.8,0.361,6,-10.849,0,0.0635,0.0355,3.75e-06,0.0668,0.887,186.118,audio_features,236067,4,Hiphop,Tell Me,, Tell Me
0.585,0.964,0,,0,0.0533,3.07e-05,0.696,0.0523,0.5920000000000001,174.976,audio_features,394971,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
0.4679999999999999,0.971,9,-3.794,0,0.042,0.00598,0.945,0.119,0.302,149.987,audio_features,131200,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.507,0.941,1,-6.189,1,0.0845,0.0003,0.7440000000000001,0.126,0.518,153.907,audio_features,545455,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.605,0.693,1,-10.001,1,0.0402,1.8e-05,0.901,0.1169999999999999,0.135,128.97799999999998,audio_features,301595,3,techno,,Dark Techno Rave,Dark Techno Rave 
0.575,0.6890000000000001,2,-6.564,0,0.0318,0.00126,0.672,0.0793,0.4539999999999999,130.003,audio_features,450466,4,trance,,Vocal Melodic Trance Top 1000,Vocal Melodic Trance Top 1000 
0.787,0.863,7,-9.245,1,0.0575,0.0102,0.6679999999999999,0.1669999999999999,0.114,127.998,audio_features,568240,4,techhouse,,tech house,tech house 
0.873,0.765,1,-4.088,1,0.321,0.0575,0.0,0.0498,0.638,106.024,audio_features,256960,4,Hiphop,Livin' It Up,, Livin' It Up
0.787,0.894,4,-6.349,1,0.0853,0.0205,0.0069999999999999,0.109,0.8,123.995,audio_features,294500,4,techhouse,,tech house,tech house 
0.6409999999999999,0.946,4,-4.511,0,0.0777,7.3e-05,0.867,0.063,0.293,173.00599999999997,audio_features,356101,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
0.78,0.75,1,-3.5,1,0.205,0.00344,0.00122,0.346,0.348,150.02,audio_features,201600,4,trap,,Heavy Dubstep,Heavy Dubstep 
0.879,0.882,8,-8.722000000000001,1,0.0752,0.0011099999999999,0.489,0.0762,0.969,126.008,audio_features,365791,4,techhouse,,BOILER ROOM TECHNO HOUSE,BOILER ROOM TECHNO HOUSE 
0.8859999999999999,0.65,11,-6.8020000000000005,0,0.436,0.56,0.0,0.127,0.517,134.039,audio_features,87874,4,Dark Trap,Incredible (feat. ZillaKami and $NOT),, Incredible (feat. ZillaKami and $NOT)
0.495,0.944,0,,0,0.0539,0.0212,1.4e-06,0.273,0.381,149.924,audio_features,227200,4,hardstyle,,Hardstyle 2020,Hardstyle 2020 
0.862,0.5579999999999999,9,-8.683,1,0.0863,0.000624,0.00185,0.0317,0.452,127.005,audio_features,364250,4,techhouse,,tech house,tech house 
0.706,0.846,6,-5.475,1,0.04,0.0065299999999999,0.161,0.0908,0.241,123.994,audio_features,224577,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
0.5489999999999999,0.997,4,-2.215,0,0.114,0.000428,0.915,0.6859999999999999,0.356,140.047,audio_features,147929,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
0.506,0.947,8,-3.533,0,0.106,0.165,0.074,0.0861,0.191,149.961,audio_features,256812,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.7609999999999999,0.473,1,,1,0.0539,0.0431,0.868,0.0871,0.43,135.0,audio_features,510679,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.939,0.625,6,-4.834,1,0.0698,0.00476,0.162,0.6859999999999999,0.715,122.008,audio_features,394553,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
0.575,0.972,6,-6.223,1,0.139,0.0008759999999999,0.87,0.1119999999999999,0.158,128.032,audio_features,337478,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.884,0.346,8,-8.228,0,0.351,0.0151,7.04e-06,0.0871,0.376,150.032,audio_features,220307,4,Underground Rap,Bank Account,, Bank Account
0.7909999999999999,0.865,10,,0,0.0508,0.00499,0.496,0.0794,0.8,126.012,audio_features,251429,4,techhouse,,Tech House Pizza,Tech House Pizza 
0.561,0.878,4,-5.734,1,0.0407,0.0301,1.73e-05,0.188,0.268,140.034,audio_features,140813,4,Underground Rap,PEELING SCABS,, PEELING SCABS
0.544,0.446,10,-9.957,0,0.0861,0.626,5.710000000000001e-05,0.136,0.0891,164.93,audio_features,187000,4,Dark Trap,Morrissey,, Morrissey
0.6609999999999999,0.797,1,-4.603,1,0.178,0.00688,0.000171,0.161,0.418,175.06599999999997,audio_features,112488,4,Rap,Can't Hold Me,, Can't Hold Me
0.309,0.391,8,-9.068,1,0.0414,0.0148,0.0,0.117,0.0438,124.789,audio_features,153643,4,Underground Rap,Tattoos,, Tattoos
0.823,0.331,7,-13.02,0,0.268,0.682,0.0,0.0938,0.342,112.779,audio_features,169972,4,Dark Trap,Hold Me Down,, Hold Me Down
0.607,0.713,5,,1,0.243,0.166,0.0,0.769,0.482,134.994,audio_features,245333,4,RnB,1998 TRUMAN,, 1998 TRUMAN
0.614,0.478,0,-12.69,1,0.0347,0.00877,0.000144,0.201,0.183,185.97,audio_features,158448,4,Dark Trap,Perfect,, Perfect
0.753,0.8590000000000001,7,-6.962999999999999,1,0.0843,0.00236,0.897,0.106,0.276,140.02,audio_features,425250,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
0.624,0.61,10,-5.825,1,0.172,0.163,0.931,0.345,0.158,140.05100000000002,audio_features,205714,4,Dark Trap,Dancing,, Dancing
0.8640000000000001,0.7120000000000001,6,-5.193,0,0.175,0.00743,0.316,0.0578,0.67,126.993,audio_features,400630,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
0.866,0.698,10,-7.976,0,0.272,0.0327,0.0187,0.108,0.713,189.28,audio_features,208840,4,Hiphop,Oh My God,, Oh My God
0.476,0.495,7,-6.095,1,0.0242,3.28e-05,0.915,0.506,0.114,180.0,audio_features,137231,4,Trap Metal,The Singularity,, The Singularity
0.5660000000000001,0.938,7,-6.672999999999999,1,0.0449,0.00106,0.893,0.1939999999999999,0.349,133.988,audio_features,404777,4,trance,,Best of Trance,Best of Trance 
0.3829999999999999,0.6859999999999999,1,-7.407,1,0.0435,0.00612,0.131,0.0924,0.0379,174.047,audio_features,272457,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
0.7559999999999999,0.501,6,-10.385,1,0.295,0.0975,0.000315,0.102,0.275,130.155,audio_features,104500,4,Underground Rap,Pufferfish (feat. IceWatch),, Pufferfish (feat. IceWatch)
0.546,0.8220000000000001,7,-4.4830000000000005,1,0.151,0.0145,0.0,0.742,0.615,150.06,audio_features,177600,4,Hiphop,Spotlight,, Spotlight
0.747,0.929,6,-3.924,1,0.237,0.084,0.0,0.135,0.532,201.884,audio_features,274053,4,RnB,Party Up,, Party Up
0.797,0.835,10,-4.857,0,0.0794,0.373,4.48e-06,0.0792,0.8740000000000001,207.18,audio_features,111304,4,Underground Rap,94.6 Kys Fm,, 94.6 Kys Fm
0.659,0.921,1,-7.274,1,0.0526,0.0142,0.8140000000000001,0.36,0.0672,128.003,audio_features,306364,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.365,0.962,7,-4.559,0,0.0961,0.00773,0.241,0.185,0.051,174.01,audio_features,287378,4,dnb,,Drum and Bass 2020,Drum and Bass 2020 
0.6579999999999999,0.912,11,-2.057,1,0.064,0.00428,0.00202,0.662,0.381,150.014,audio_features,254400,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.61,0.913,11,-6.7170000000000005,0,0.0445,0.000259,0.8320000000000001,0.237,0.166,144.996,audio_features,476690,4,psytrance,,Best Psytrance 2020,Best Psytrance 2020 
